threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.2,1.4,6,5,0.2,0.65,80,0.02,0.005,1.0,0.8565388249271375,0.44616299022181255,0.8865346423213836,0.29809539094007825,512.4
0.15,1.8,5,13,0.42,0.65,120,0.01,0.0,0.7,0.8564836971684491,0.41578256748575954,0.9623920837340842,0.26517711989868104,638.0
0.3,1.8,6,7,0.15,0.55,110,0.02,0.005,0.7,0.8565171430475637,0.4568228164424809,0.8228799163127709,0.31618454885107,625.6
0.1,1.4,4,13,0.15,0.55,100,0.005,0.005,0.5,0.8563641275642638,0.4089755069487178,0.9715262249608673,0.25900488411449835,810.4
0.3,2.0,5,17,0.2,0.65,130,0.01,0.001,0.3,0.8563293469868384,0.453081231077325,0.8459301406186854,0.30940925888298837,666.4
0.15,1.4,4,9,0.42,0.55,60,0.001,0.0,0.7,0.8562706787470666,0.4270061676874423,0.9421253816205386,0.2760697144701117,692.6
0.1,1.4,3,17,0.4,0.35,50,0.01,0.005,0.1,0.8558212125360376,0.40746937792186777,0.9733102062819917,0.25767170069354084,965.4
0.1,1.8,7,7,0.1,0.6,90,0.001,0.0,0.5,0.8564078825759562,0.40474140462200825,0.977948807271092,0.2551770084045171,589.8
0.25,1.6,4,19,0.15,0.35,50,0.005,0.001,0.7,0.8563849296540343,0.452663665310277,0.8567057881035487,0.30760627718032396,833.8
0.25,2.2,5,19,0.3,0.45,130,0.001,0.005,1.0,0.8563807138533068,0.43866423946827543,0.9137235698572168,0.2886150479186319,761.8
0.25,2.2,6,19,0.42,0.65,90,0.005,0.001,1.0,0.8530097928540661,0.43211547186790444,0.9113685678365918,0.28322762130246554,311.6
0.15,1.4,6,11,0.2,0.6,90,0.001,0.001,0.1,0.8563993001131905,0.427279460425531,0.9397704305293375,0.27649729768764975,508.4
0.1,2.2,4,13,0.2,0.6,130,0.0,0.005,0.7,0.8504028998466877,0.38863620887793915,0.986227003136998,0.2420555497381549,406.0
0.25,1.8,3,15,0.2,0.65,80,0.0,0.005,0.5,0.8559271988414089,0.44503043485953675,0.8776145829274895,0.2981055774762345,938.2
0.15,2.0,7,15,0.3,0.45,70,0.01,0.001,0.3,0.8561491816496414,0.4131966996745199,0.9654605305878299,0.26284681316015057,664.6
0.2,1.4,6,9,0.4,0.65,90,0.005,0.005,1.0,0.8565091454577894,0.4458256628695163,0.8854643859452107,0.29791862114179807,536.6
0.2,2.0,4,5,0.15,0.45,90,0.0,0.005,0.7,0.8562755863829994,0.42656567210943974,0.9413402790881495,0.27577128856197497,866.8
0.3,2.0,5,21,0.3,0.45,100,0.0,0.0,0.1,0.8562069562317991,0.4533463181275829,0.8455020024176196,0.30971153091719483,823.2
0.3,1.4,4,5,0.2,0.55,70,0.01,0.005,0.1,0.8563718596561893,0.45777157205770835,0.752231103464907,0.3290046686577638,753.2
0.15,1.4,4,3,0.3,0.45,100,0.01,0.001,0.7,0.8562324115288542,0.42654467516765227,0.9414118603932821,0.2757469385290529,816.4
0.2,2.0,8,3,0.2,0.35,70,0.0,0.001,0.7,0.8567390460345281,0.4269225601235858,0.9415542335974788,0.2760463693851392,627.6
0.1,2.2,6,7,0.15,0.55,110,0.0,0.0,0.3,0.8535204411314817,0.38999069588167246,0.9864411868287343,0.24309235058388676,303.0
0.25,2.0,4,3,0.15,0.6,60,0.02,0.005,0.3,0.8562765993057637,0.4428804312199556,0.8995227912991155,0.2937612821244683,808.0
0.25,2.0,8,11,0.2,0.45,50,0.02,0.005,0.1,0.856257104062269,0.4427171352227518,0.8975242697802879,0.29383896214896743,632.8
0.2,2.0,8,11,0.15,0.55,50,0.001,0.0,0.3,0.8562244654112121,0.4275625214712961,0.9375578017129094,0.2769327655295049,509.2
0.33,2.0,5,3,0.15,0.55,60,0.01,0.0,0.1,0.8563305999370394,0.45661867889827984,0.815101567276623,0.31714698910658673,765.8
0.1,2.2,8,17,0.42,0.65,70,0.005,0.0,0.3,0.853986964103942,0.391097092923965,0.9867979474423624,0.24392848358275207,282.6
0.15,2.0,3,21,0.2,0.35,50,0.005,0.005,0.3,0.8559174292795804,0.40999043089823994,0.9690999217469403,0.25999305872818945,993.6
0.33,2.2,3,7,0.3,0.45,100,0.02,0.005,0.5,0.8558792145079004,0.452632288625066,0.8381512822882998,0.3100379974801636,986.8
0.25,1.6,3,15,0.2,0.45,90,0.0,0.001,0.7,0.8559134275893105,0.45062553085648255,0.8537084132606978,0.3061077000807351,999.6
0.3,1.8,7,17,0.15,0.65,70,0.02,0.001,0.5,0.856456411427881,0.45563394958070136,0.8204537404224036,0.31540360245596666,519.2
0.33,2.0,5,21,0.4,0.45,60,0.02,0.0,0.7,0.8563522676249458,0.45761744015640016,0.8161008535007486,0.3179601811693525,813.0
0.2,1.8,7,13,0.3,0.35,130,0.01,0.005,0.3,0.8566371081452331,0.4328345790451772,0.9282814400702012,0.28221861735621506,605.6
0.1,2.2,5,21,0.15,0.55,60,0.02,0.001,0.3,0.8526296931277116,0.3901932302674339,0.9861556764789841,0.2432638156099775,337.8
0.3,2.0,7,7,0.4,0.55,100,0.01,0.005,0.5,0.8564501910370115,0.45403508564475653,0.8459303443363806,0.31030096667725815,655.4
0.1,1.4,7,5,0.1,0.45,70,0.0,0.0,0.1,0.8561898989309393,0.4092274799041319,0.9712406636816932,0.25922775097275264,551.0
0.25,1.6,3,3,0.4,0.6,120,0.02,0.005,1.0,0.8560736017806654,0.45110585029009426,0.8542078781197773,0.3064855828398063,998.8
0.2,1.4,5,9,0.4,0.35,50,0.001,0.005,0.7,0.8564593783211674,0.44542550516014606,0.888461658929214,0.297225883697328,696.0
0.1,2.0,8,3,0.2,0.65,110,0.005,0.005,0.1,0.8564403988310764,0.401223572855844,0.9794473291718901,0.2522863396252083,548.2
0.3,1.8,7,3,0.42,0.35,90,0.0,0.0,1.0,0.8565684159437824,0.4566906202619528,0.8222375944199687,0.3161497096288846,683.0
