threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.2,1.4,9,7,0.2,0.3,120,0.0005,0.0,0.5,0.8565823167261156,0.44561388625845566,0.8884615825350783,0.29739296096725676,406.4
0.3,1.8,4,5,0.3,0.45,45,0.0005,0.002,2.5,0.8563015185078026,0.4564212627871139,0.8240220341059071,0.31563165415479877,920.6
0.2,1.0,9,17,0.25,0.3,75,0.008,0.002,2.0,0.856670239737654,0.4568395426115089,0.8058958702094191,0.3187841335965544,461.6
0.2,1.2,8,9,0.15,0.25,105,0.002,0.003,2.0,0.8559675295456242,0.4510378648587797,0.855349690336371,0.3062798643135728,511.2
0.35,1.4,8,19,0.2,0.45,60,0.004,0.004,2.0,0.856176899534548,0.4447786383178653,0.6249212440122913,0.3452791318162891,501.6
0.35,1.6,8,21,0.25,0.35,135,0.004,0.001,5.0,0.8566961864135971,0.4562525531198446,0.7017784300139317,0.3380230007260589,580.8
0.15,1.6,6,15,0.3,0.35,60,0.002,0.0,0.5,0.856626301342773,0.4199856877983465,0.9551845516797416,0.26917024859656424,604.6
0.35,1.2,6,13,0.3,0.45,30,0.008,0.003,5.0,0.8561722787099407,0.4191760714440337,0.4921172201803767,0.3651227827105778,552.6
0.3,1.4,4,17,0.25,0.45,75,0.0005,0.004,1.5,0.8562818221385253,0.4570550839514674,0.7530160532090248,0.32811910422073476,848.6
0.2,1.6,8,17,0.3,0.3,60,0.008,0.003,5.0,0.8566427987087412,0.43947358638110234,0.911654078186342,0.2895310003420816,539.2
0.3,1.2,6,7,0.3,0.3,150,0.004,0.002,1.5,0.8566065969545236,0.45300343614217004,0.674946415879998,0.3409297796280068,558.4
0.35,1.4,7,11,0.15,0.3,60,0.002,0.0,3.5,0.8566673200251376,0.44683273938254553,0.6257065502623755,0.34752542637515493,545.4
0.3,1.8,7,13,0.35,0.4,75,0.002,0.0,1.0,0.8561545604307452,0.45648340507808827,0.8221666242679214,0.31596352454982235,657.0
0.15,1.8,4,9,0.15,0.35,90,0.001,0.003,3.5,0.8564432193701895,0.4148324565512532,0.9640334117391813,0.26427763378552205,938.0
0.15,1.2,4,9,0.15,0.4,75,0.002,0.003,1.5,0.8563121447926049,0.43540004643579533,0.9217872509901316,0.2850166048182701,832.0
0.3,1.4,7,5,0.25,0.25,60,0.0005,0.002,5.0,0.8560614884657728,0.4575965397789162,0.7462365320321884,0.3299807017868471,651.2
0.3,1.0,8,19,0.2,0.3,90,0.003,0.0,0.5,0.8565581802203077,0.43074152585900416,0.5384309102896025,0.35898050316372565,473.2
0.2,1.6,7,11,0.15,0.3,135,0.008,0.0,2.5,0.8565587710749257,0.43884682302747163,0.9127958140088002,0.28887085688072334,476.0
0.2,1.6,7,13,0.25,0.3,30,0.008,0.004,2.5,0.8566654574392393,0.4396248713414628,0.9109403023119667,0.28973206999222034,652.8
0.15,1.4,7,13,0.2,0.35,30,0.008,0.001,0.5,0.8565467243076654,0.4262834650800003,0.9425535707510282,0.27543063391451633,513.6
0.2,1.6,6,5,0.2,0.35,165,0.0005,0.003,5.0,0.8566329187766408,0.43888926427665975,0.911796909755353,0.2890072240650619,616.2
0.2,1.0,4,19,0.35,0.3,105,0.0005,0.001,1.0,0.8564050359594371,0.45669382294813915,0.8131033004049144,0.31752628418410395,834.2
0.3,1.0,9,15,0.15,0.25,105,0.008,0.001,3.5,0.856176908321588,0.4261361160731326,0.5252293670262029,0.35855679577980515,515.6
0.35,1.0,5,19,0.2,0.35,150,0.008,0.002,5.0,0.8565142791213048,0.3379654189752849,0.29565493074489624,0.39459075308229014,676.0
0.3,1.2,4,17,0.25,0.3,90,0.0005,0.003,3.5,0.8562909794524899,0.4536790541972609,0.6790136396636315,0.34065926739356955,825.8
0.3,1.8,6,21,0.3,0.3,165,0.001,0.004,1.5,0.8565902469268041,0.4575411122598029,0.8243784636782807,0.31665401470340593,626.0
0.25,1.6,6,21,0.2,0.25,150,0.001,0.003,1.5,0.8561684303385364,0.4515192413524778,0.855278414607781,0.30673326715479454,713.2
0.25,1.8,6,19,0.15,0.45,120,0.008,0.001,0.5,0.856216196827949,0.44724503823231804,0.8766870053320561,0.3002073818427688,585.0
0.35,1.4,8,11,0.25,0.25,150,0.003,0.001,2.5,0.8562649301976674,0.4442947995530936,0.6188554477804067,0.34657445802423703,562.0
0.3,1.8,5,13,0.25,0.4,105,0.0005,0.0,2.5,0.8562106629664725,0.4562731673669444,0.8230226205582222,0.31563200277667364,711.4
0.15,1.0,5,9,0.15,0.3,45,0.003,0.001,0.5,0.8563445465644743,0.4446861322925854,0.8903883699605017,0.2963534799146834,678.8
0.15,1.8,9,17,0.3,0.45,165,0.008,0.004,1.5,0.8564839395086208,0.417109453610938,0.9590381265305883,0.26651494188380237,538.8
0.15,1.4,5,7,0.15,0.3,135,0.0005,0.003,5.0,0.8564628932319989,0.42634193629963646,0.9434096434354646,0.2754028607231561,655.6
0.15,1.4,8,17,0.25,0.25,165,0.002,0.004,0.5,0.8562065849262595,0.4264394389360319,0.9401272675371015,0.2757727859169082,524.2
0.15,1.4,4,11,0.35,0.25,45,0.008,0.001,2.5,0.8555243255493972,0.4262285410219788,0.9420538512448298,0.2754237000481637,860.8
0.3,1.2,5,21,0.2,0.45,60,0.004,0.004,2.0,0.8562835604286343,0.453070937070006,0.6832955309685274,0.3389185385040824,672.6
0.15,1.8,6,19,0.3,0.25,60,0.001,0.004,2.0,0.8559881169586724,0.41598057569731617,0.9622492012356497,0.26534967023184214,740.8
0.35,1.4,9,9,0.35,0.45,135,0.002,0.002,2.5,0.8563429929803277,0.4461011976255772,0.6259919078238545,0.34654925520182955,429.2
0.25,1.4,7,17,0.25,0.45,75,0.004,0.004,1.0,0.8560902382176184,0.4557351921090329,0.8231656303802162,0.3151014504869778,502.0
