threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.2,1.8,9,21,0.15,0.55,120,0.008,0.003,0.5,0.8563459121474553,0.4331461943141609,0.924998809524719,0.2827932675777238,419.4
0.2,1.6,8,11,0.4,0.3,90,0.008,0.001,1.0,0.8565656225556033,0.43949782338179855,0.9125103291237618,0.2894594420332373,516.4
0.15,1.0,9,19,0.3,0.3,150,0.01,0.004,1.5,0.8566148038569852,0.4444184487161019,0.8924578107019526,0.29588493552605133,359.4
0.3,1.8,7,5,0.15,0.5,165,0.002,0.001,1.5,0.8564765542763915,0.45746311053334543,0.824521422570851,0.3165555822257492,558.4
0.2,1.0,7,13,0.25,0.6,90,0.002,0.0,1.5,0.8564952361746915,0.45762200040966255,0.8104629153580989,0.31883019727841827,500.2
0.2,1.0,8,13,0.05,0.6,135,0.015,0.004,0.5,0.8564988757173152,0.45774463374690316,0.8100346752981855,0.31901434496609743,399.8
0.35,1.6,5,11,0.4,0.6,120,0.015,0.0,0.5,0.8564867189396994,0.4557612687121201,0.7090567285026266,0.33582126335316625,594.6
0.2,1.8,6,21,0.2,0.25,60,0.002,0.0,3.5,0.8561297132311443,0.4322173997623362,0.9285665939139849,0.28166964584478354,750.4
0.15,1.2,4,13,0.3,0.3,30,0.001,0.003,1.5,0.8563607835371139,0.4351153679339787,0.9230717674521767,0.2846494310005948,856.0
0.2,1.4,8,21,0.15,0.6,165,0.008,0.0,1.0,0.8566169263278743,0.44629889679961304,0.8889612256471411,0.29794630907918757,428.0
0.25,1.4,6,17,0.1,0.55,150,0.001,0.002,6.0,0.8565372875454684,0.45613163202755114,0.8214526701405627,0.3157323849456212,509.2
0.2,1.0,9,13,0.3,0.55,150,0.003,0.001,0.5,0.8564064379975331,0.4578130505764439,0.809678194796388,0.319137218286572,398.4
0.15,1.8,9,21,0.1,0.6,165,0.004,0.003,3.5,0.8565610068480876,0.41704514824097033,0.9592523102223248,0.2664477090755573,434.0
0.25,1.8,8,15,0.15,0.6,150,0.015,0.003,1.5,0.8563754927312731,0.44867891451829023,0.8806831571047947,0.30102890582001157,507.2
0.35,1.2,9,13,0.2,0.25,45,0.0005,0.003,1.0,0.856086276177812,0.41443100315980885,0.4788441465412682,0.36538064074791166,499.4
0.2,1.8,7,17,0.05,0.5,105,0.003,0.0,2.0,0.8564197232238231,0.4332978730295693,0.9263544743917944,0.2827883724678624,526.0
0.25,1.4,4,13,0.25,0.5,30,0.001,0.002,3.5,0.856404674755465,0.45606076902503156,0.8249494079836456,0.3151505566912166,844.6
0.3,1.8,8,5,0.15,0.4,105,0.008,0.003,6.0,0.8563413464610733,0.45645322365401136,0.8235936921871463,0.3157293415513375,563.2
0.15,1.2,7,9,0.4,0.5,135,0.01,0.0,2.5,0.8565401233791473,0.43578833468669737,0.920146050308594,0.28550667041167566,433.4
0.35,1.4,8,21,0.05,0.4,165,0.008,0.002,1.0,0.8562368251560486,0.44569509966911747,0.6261344083516106,0.3460173630072788,485.8
0.2,1.4,4,15,0.35,0.35,165,0.01,0.001,1.0,0.8564280802766199,0.44551535930080755,0.8876764800026891,0.2973940551342843,828.0
0.25,1.4,9,5,0.25,0.55,45,0.015,0.001,3.5,0.8563619416207686,0.45641004210020997,0.8233798650013764,0.3157110876365219,384.4
0.3,1.4,5,21,0.25,0.35,45,0.008,0.0,2.0,0.8565019950799929,0.4579737601672148,0.7479495177365538,0.33004353514303536,650.8
0.15,1.6,8,5,0.4,0.35,75,0.008,0.003,2.5,0.8566618821508414,0.4210845599936907,0.9536859279200958,0.2701950347073982,585.0
0.25,1.2,4,21,0.15,0.4,30,0.015,0.003,1.0,0.8562894500348014,0.45735352816670505,0.7855576122554528,0.3225932564666551,843.2
0.15,1.4,4,7,0.3,0.6,30,0.001,0.004,2.5,0.8562843096028482,0.42694166482776535,0.9412691306831189,0.27608990021410146,758.2
0.15,1.8,6,11,0.3,0.4,75,0.004,0.002,3.5,0.8562623107413572,0.41640348797016485,0.96125039884105,0.2657686596710269,659.4
0.3,1.0,6,9,0.15,0.45,45,0.0005,0.004,1.0,0.8561633823348898,0.4322926791994801,0.5435687469553755,0.3588690825898707,602.2
0.2,1.8,6,21,0.3,0.45,60,0.004,0.004,2.0,0.8562312205254772,0.4328378160582349,0.9264256482615367,0.28239450213823414,669.8
0.2,1.0,6,15,0.45,0.6,30,0.002,0.0,6.0,0.8564708139139341,0.45710601792725536,0.810748425707849,0.31828656761660334,565.0
0.15,1.0,7,5,0.1,0.55,120,0.002,0.004,6.0,0.8564587312506159,0.44514560882785237,0.890245767573898,0.2967764285833022,427.8
0.35,1.4,6,15,0.2,0.3,135,0.002,0.0,6.0,0.8566409378417184,0.44734780344239217,0.6274192813196221,0.3476345055620902,610.6
0.15,1.6,6,19,0.4,0.4,75,0.002,0.004,2.5,0.8564266067084603,0.4211843501622222,0.9509743944682498,0.270496208060084,678.2
0.25,1.6,5,15,0.3,0.6,135,0.0005,0.0,6.0,0.8564620300126947,0.45271057655192315,0.8528523405762612,0.30814898580144195,661.4
0.15,1.4,7,19,0.15,0.45,105,0.002,0.004,1.0,0.8560838836333998,0.42664274723062423,0.9404127778868517,0.27591404763543254,510.4
0.3,1.0,6,21,0.1,0.45,150,0.015,0.003,5.0,0.856321205638339,0.42989162392272406,0.5378602715607805,0.35807891090327293,596.0
0.2,1.8,5,21,0.15,0.6,120,0.001,0.002,2.0,0.8565369793338153,0.4327533873378552,0.925997739242878,0.2823596223525208,644.4
0.35,1.6,7,15,0.45,0.4,60,0.001,0.004,6.0,0.8563455814624717,0.45635956672884426,0.7090569831497455,0.33647439789189837,648.2
0.15,1.8,8,19,0.3,0.3,135,0.002,0.002,5.0,0.8566493229894447,0.4159688523174663,0.963105528567205,0.2652744691671526,541.0
0.15,1.8,4,17,0.3,0.6,30,0.001,0.001,1.5,0.8562287567185578,0.4150260739215829,0.9634622382514095,0.26447887824972116,730.4
0.35,1.0,5,9,0.4,0.45,120,0.015,0.001,2.0,0.8563412674164386,0.33826581985869275,0.2968685789137416,0.3932484598141431,680.0
0.25,1.4,8,13,0.35,0.5,45,0.0005,0.004,5.0,0.8566457696165353,0.4566409183253038,0.8233082836962436,0.31594544296579646,497.2
0.2,1.4,4,15,0.45,0.25,30,0.008,0.0,2.5,0.8556676255897668,0.44360119448686214,0.8881049747097214,0.29564073608555014,852.0
0.15,1.2,7,17,0.3,0.55,120,0.01,0.003,2.0,0.8564509240579014,0.4358000672888303,0.9208598516476816,0.2854484030036442,442.4
0.2,1.6,5,11,0.45,0.55,105,0.01,0.001,2.5,0.8564793597780277,0.43980092382542796,0.9094420350582875,0.2900358607674106,655.2
0.2,1.2,4,7,0.05,0.35,135,0.01,0.001,1.0,0.8564163982676792,0.45292224546572435,0.8558493589131457,0.30795594124385006,876.8
0.2,1.6,7,17,0.15,0.6,150,0.01,0.004,6.0,0.856468083274649,0.4397231464846958,0.9117254557737796,0.2897368920074265,461.4
0.3,1.4,5,9,0.35,0.25,165,0.015,0.001,2.5,0.8561306023078045,0.45733115586735973,0.7516602610183899,0.3286653197567337,798.0
0.3,1.8,8,15,0.05,0.25,165,0.015,0.002,1.0,0.8561405913534271,0.4556395137407388,0.8230943291869142,0.31501771176855653,550.6
0.35,1.6,9,7,0.15,0.45,135,0.001,0.004,1.0,0.8563367304731587,0.4555985087964197,0.7083436147107603,0.33581116441240316,411.6
0.2,1.6,9,7,0.45,0.45,165,0.0005,0.002,0.5,0.8562561466075798,0.4383662892385714,0.9100841532333945,0.28872792822141913,416.0
0.3,1.6,8,19,0.3,0.55,105,0.004,0.002,1.5,0.8565165711833884,0.4571898889323486,0.7860571789733799,0.32234499718306064,493.6
0.15,1.8,9,13,0.25,0.25,135,0.002,0.004,0.5,0.8562300981698107,0.41597124467558516,0.9603225411337857,0.2654904548285439,548.6
0.25,1.8,4,13,0.4,0.3,60,0.001,0.002,2.5,0.8564689629224013,0.4476070053196433,0.8793985133191903,0.30021505128503073,965.6
0.2,1.8,6,13,0.25,0.25,45,0.002,0.004,1.5,0.856011964729659,0.4322751474840151,0.9284952417912592,0.2817235868895513,757.6
0.3,1.4,5,13,0.2,0.6,60,0.0005,0.002,1.0,0.8564276133995719,0.45778837971446207,0.7509462559616075,0.32926629129250334,628.4
0.2,1.8,5,19,0.35,0.55,75,0.015,0.001,2.0,0.8564935900286292,0.43343169383209207,0.9267826380575721,0.28286172383589747,692.6
0.35,1.4,4,13,0.1,0.25,60,0.015,0.003,6.0,0.8557595980900554,0.44324757378636426,0.6211391740724415,0.3445929163299112,941.8
0.25,1.6,9,21,0.2,0.55,120,0.015,0.002,1.5,0.8563125966237953,0.4527996454364459,0.8537084896548336,0.3081197457068378,375.8
0.35,1.6,4,13,0.4,0.55,105,0.0005,0.0,3.5,0.8563296109913274,0.4564400683964263,0.712196731196793,0.33586406179651335,789.2
0.3,1.8,9,13,0.3,0.45,90,0.001,0.002,5.0,0.8562207760149716,0.45667155226319467,0.8218099145837169,0.316199584702738,562.8
0.3,1.2,9,11,0.45,0.5,60,0.008,0.004,0.5,0.8564554572901708,0.45217731395124616,0.6765869544790263,0.33959150558931345,366.4
0.15,1.0,4,17,0.1,0.3,135,0.008,0.001,2.5,0.8563850245493144,0.44509533357497766,0.890959136012883,0.29665344672241456,810.4
0.25,1.2,4,5,0.1,0.25,165,0.003,0.004,1.0,0.8558733277983512,0.45624541071043767,0.7849152394332268,0.3215979230706,890.0
0.15,1.0,8,9,0.35,0.35,45,0.002,0.002,2.5,0.8564417303355587,0.4441117343168308,0.8907451305741299,0.29579848031357514,459.0
0.3,1.0,9,19,0.25,0.55,105,0.004,0.001,1.0,0.8562974331754025,0.43182522013915625,0.5439256858219869,0.3580658763663513,331.8
0.25,1.0,7,17,0.3,0.25,90,0.004,0.001,6.0,0.855986115343064,0.4561994189275634,0.7117688476428462,0.3356943651970364,609.4
0.15,1.6,5,17,0.15,0.6,45,0.002,0.004,5.0,0.8564433719375277,0.42111141005480135,0.9526867180901059,0.2702953541779233,721.4
0.2,1.8,9,7,0.4,0.45,45,0.0005,0.0,1.0,0.8562260434644958,0.432603292476654,0.9275674859428426,0.2820866080093922,477.4
0.35,1.4,7,5,0.4,0.35,30,0.0005,0.003,2.5,0.8565636315215432,0.4465294957768432,0.6274910918071619,0.34663117613489536,502.4
0.2,1.4,7,5,0.45,0.6,135,0.01,0.003,1.0,0.8565804155089145,0.4458291016482975,0.888247602561037,0.2976084038510485,477.0
0.35,1.2,4,17,0.4,0.3,165,0.008,0.002,2.5,0.8564293607835705,0.4189559384249348,0.4901908656550555,0.3658680919374826,804.0
0.3,1.0,9,7,0.3,0.5,45,0.015,0.002,2.0,0.8565422618771923,0.4311082223181956,0.5370033076114278,0.3601202239707789,393.0
0.2,1.8,4,17,0.2,0.45,120,0.001,0.002,6.0,0.8563591905616432,0.43268741156983453,0.9282098333003566,0.28209649146426674,883.2
0.15,1.6,9,11,0.15,0.25,75,0.0005,0.004,2.0,0.8559837702261145,0.42074040697987486,0.952401156810932,0.27001809540810795,549.0
0.3,1.6,4,21,0.25,0.6,150,0.015,0.0,0.5,0.856387737366384,0.45741873334139543,0.7933363177975672,0.3213652035086417,790.6
0.25,1.0,6,5,0.35,0.3,75,0.015,0.004,1.5,0.8566258323363947,0.45669690596240714,0.7111266530736033,0.33638057008870137,582.6
0.35,1.2,4,5,0.15,0.6,30,0.015,0.004,0.5,0.8561995220803622,0.4193148474229135,0.4921177549393265,0.36538743781352323,717.0
0.2,1.2,4,9,0.05,0.45,45,0.015,0.004,1.5,0.8562852039261919,0.4517033604626258,0.8539226733465698,0.3070765335198957,813.4
0.35,1.0,4,7,0.4,0.4,45,0.003,0.003,3.5,0.8563414436796071,0.3355129842739609,0.29294296439294804,0.39281339745206034,850.8
0.3,1.4,4,21,0.15,0.5,75,0.0005,0.004,1.5,0.8564446300693322,0.45780275301971524,0.750304443363043,0.3294111428277079,786.2
0.25,1.0,4,13,0.15,0.55,60,0.008,0.004,1.5,0.856340765189486,0.45678781481814007,0.7199039827573344,0.3345561504592908,721.6
0.3,1.2,8,5,0.15,0.3,165,0.01,0.001,0.5,0.856585711628315,0.4533843496985779,0.6741613133476089,0.3415490260539454,456.0
0.3,1.0,4,5,0.15,0.3,165,0.004,0.003,6.0,0.8563766973221576,0.43074221948356417,0.5394302983725757,0.3585313322656544,860.2
0.2,1.2,5,13,0.45,0.6,120,0.003,0.001,0.5,0.856418717984423,0.4525009037945179,0.8541368061088825,0.3077884739988578,576.0
0.35,1.2,9,19,0.1,0.45,105,0.01,0.0,2.0,0.8561540681678084,0.4186499385043513,0.48869214003656225,0.36625433698065024,369.2
0.2,1.0,8,7,0.3,0.4,135,0.003,0.002,0.5,0.8563669935353916,0.45657923489645,0.8118905435009853,0.3175997763572417,466.2
0.2,1.0,5,19,0.4,0.35,60,0.0005,0.0,3.5,0.856409791864585,0.45670739677308847,0.8113191408308065,0.3178148611753676,674.2
0.25,1.2,7,13,0.3,0.6,30,0.001,0.0,1.5,0.8563070324564075,0.45736805548103154,0.7799201070129053,0.32356555025323586,469.2
0.2,1.0,7,21,0.1,0.3,75,0.015,0.004,3.5,0.8565898995065762,0.45718723880022705,0.8078224029877237,0.318819525179795,530.8
0.3,1.2,9,15,0.2,0.3,105,0.003,0.0,2.0,0.8565874747185743,0.4530637321230099,0.6760161629619331,0.34071938243877964,389.4
0.3,1.2,7,11,0.1,0.6,165,0.015,0.0,5.0,0.856445443283798,0.4529645544961053,0.6769442498516043,0.3403843295848964,470.8
0.2,1.2,8,19,0.15,0.55,105,0.002,0.003,2.0,0.8564499501055597,0.4514598654761316,0.8520673908321434,0.30709621287714367,374.0
0.25,1.4,5,15,0.15,0.25,165,0.0005,0.002,1.5,0.8560263300014059,0.45430307032793865,0.8255204796125696,0.31339796547247667,753.6
0.15,1.6,7,17,0.15,0.5,75,0.004,0.004,1.5,0.8566774466194345,0.42140700193460684,0.9520446763091345,0.2705965306513205,537.2
0.35,1.2,8,21,0.2,0.3,120,0.015,0.001,6.0,0.8566262799064249,0.41781873173648876,0.4880503274379979,0.3653582854859877,488.0
0.3,1.4,4,17,0.2,0.4,105,0.01,0.004,2.0,0.8562165351968847,0.4573902465819172,0.7535870229791013,0.3283581393219853,799.8
0.35,1.2,8,5,0.35,0.25,30,0.015,0.004,0.5,0.8559594088844763,0.41372226802627987,0.4788444775825228,0.36427051138961897,507.2
0.3,1.8,7,19,0.1,0.6,135,0.003,0.0,0.5,0.8564249347321893,0.4565018388492013,0.8224520072941122,0.3159390558098852,474.6
0.3,1.2,5,15,0.25,0.4,45,0.0005,0.003,2.5,0.8563206778375007,0.45362668599594597,0.6836521133291724,0.3394568026421082,719.6
0.2,1.6,8,5,0.4,0.6,60,0.01,0.001,3.5,0.8564975756627586,0.4393277541266342,0.9100127247165333,0.2895652782750103,472.4
0.3,1.0,9,7,0.35,0.5,150,0.0005,0.002,5.0,0.856614297439944,0.42903757886943056,0.5321515924484908,0.35946574587053326,416.0
0.25,1.8,8,11,0.1,0.5,30,0.008,0.0,1.0,0.8564332517855509,0.44853683464039945,0.8813253516740375,0.3008261220403589,556.0
0.3,1.4,7,5,0.3,0.5,60,0.001,0.004,2.0,0.8564742112411194,0.4587191146892618,0.7473785225017655,0.33093802439968906,531.8
0.2,1.4,5,21,0.1,0.6,165,0.003,0.001,3.5,0.856599014273597,0.4465369679241601,0.8865346168566715,0.2984352783495149,699.0
0.25,1.4,8,17,0.25,0.25,45,0.008,0.002,6.0,0.8560823020662734,0.45570837046802415,0.8245930802701193,0.3148672140187275,547.8
0.3,1.8,8,7,0.4,0.45,135,0.008,0.0,2.0,0.8562483345330756,0.45626842356107244,0.8230940745397953,0.31562019186299933,500.6
0.3,1.0,4,17,0.15,0.45,45,0.001,0.001,2.5,0.8562210431671986,0.4321241213803123,0.5446393598375148,0.3581714651668963,756.2
0.15,1.2,7,9,0.2,0.25,90,0.01,0.004,1.5,0.8559810086567694,0.4348858545564102,0.9229292414597087,0.28447196614819437,582.2
0.3,1.4,7,19,0.05,0.45,75,0.001,0.0,2.0,0.8562847600291418,0.4575024908913222,0.7468074763375531,0.32977643693347514,622.6
0.35,1.4,7,15,0.3,0.6,165,0.015,0.003,2.5,0.8565587950225515,0.44576298510928447,0.6276331594348158,0.34564794547592365,476.8
0.35,1.2,6,9,0.25,0.4,135,0.008,0.002,0.5,0.856195901053745,0.4199825985840059,0.4926880880916057,0.36604573807721574,526.2
0.2,1.4,6,19,0.15,0.35,150,0.004,0.001,1.5,0.8567207822495163,0.4465510961145661,0.8885329855872277,0.2982222974997012,669.0
0.2,1.2,5,7,0.05,0.5,165,0.002,0.003,2.5,0.8564634478540925,0.45215433842972663,0.8538512193649967,0.30750577037611115,625.4
0.25,1.2,5,21,0.05,0.5,105,0.002,0.002,6.0,0.8564440173228205,0.4571179634619854,0.7799911280943764,0.32330598638624714,611.4
0.35,1.2,8,13,0.1,0.25,120,0.015,0.001,6.0,0.8561509795601385,0.4134232631110485,0.4774881506329381,0.36458084098607746,587.4
0.25,1.2,4,21,0.45,0.5,90,0.015,0.002,1.5,0.8564763913008445,0.4579221388516852,0.7831315891533569,0.32356953557130214,764.8
0.35,1.6,6,7,0.4,0.25,60,0.001,0.002,0.5,0.8560182568365476,0.45660453569952164,0.7087716765176906,0.3368143823384014,713.4
0.3,1.8,5,19,0.3,0.3,105,0.0005,0.004,2.0,0.8563376120362065,0.45612949966218796,0.8231653248036734,0.31547894142514743,674.4
0.35,1.8,5,13,0.2,0.25,45,0.015,0.0,5.0,0.8558396698029135,0.4570169738467448,0.760937615784862,0.32661263709000316,765.6
0.2,1.6,6,21,0.05,0.5,120,0.002,0.003,3.5,0.8566403214153873,0.43989755604735487,0.9105122914344603,0.29001063877162747,595.2
0.3,1.4,4,13,0.3,0.5,90,0.015,0.004,1.0,0.8564202071072338,0.4571800927221613,0.7489485493135605,0.3290243751986178,812.6
0.2,1.6,9,17,0.4,0.45,60,0.01,0.003,1.5,0.8563107828716902,0.4385990268426482,0.9083713712467242,0.28910085785203565,506.2
0.35,1.8,4,9,0.2,0.45,135,0.008,0.0,5.0,0.85637227400498,0.4575568494113461,0.7593675125789311,0.3274357568503713,849.8
0.15,1.0,7,13,0.35,0.35,150,0.015,0.004,1.5,0.8566654546772325,0.44530815122870626,0.8921010500883243,0.29671488182598926,486.6
0.2,1.2,7,13,0.45,0.6,30,0.004,0.004,2.5,0.8562823003011397,0.4521870897795316,0.8545648679158127,0.30743795440224264,402.8
0.3,1.8,9,19,0.2,0.25,30,0.002,0.002,2.5,0.8561033235382732,0.45582253480828416,0.8228804765364325,0.31523041111935274,628.8
0.3,1.0,9,13,0.35,0.35,135,0.003,0.0,1.0,0.856586514483458,0.43089273259577315,0.5367896077492175,0.35991936771994065,408.4
0.25,1.6,4,15,0.4,0.55,90,0.015,0.0,3.5,0.8563377069305351,0.4521844066964742,0.8524953762449379,0.30770836255388556,792.6
0.35,1.8,4,13,0.15,0.25,60,0.008,0.003,1.5,0.8557652300574793,0.45716701091186057,0.759581568947108,0.3270003838545797,970.4
0.25,1.2,4,13,0.3,0.55,105,0.0005,0.002,2.5,0.8563478242498285,0.45734368682402476,0.7844158764329947,0.3227735911534296,716.4
0.35,1.0,8,11,0.15,0.3,165,0.002,0.004,3.5,0.8566070690248448,0.3408647007084509,0.3012923595933082,0.3925469340208724,504.6
0.25,1.4,6,15,0.1,0.5,60,0.0005,0.001,2.5,0.8565227418506419,0.45689100003095884,0.8255919845235666,0.3158494662895151,576.2
0.25,1.6,7,15,0.15,0.3,75,0.002,0.004,2.0,0.8566244821357201,0.45306665711198163,0.8534942295689614,0.3083923419903673,625.0
0.2,1.8,8,21,0.45,0.3,120,0.015,0.0,1.0,0.8565900533016322,0.43223823017387436,0.9292802424648008,0.28161872093532186,469.8
0.2,1.0,7,15,0.25,0.5,60,0.015,0.004,3.5,0.8564370031385898,0.45713723455514865,0.8126037591516992,0.31803301396817707,509.6
0.2,1.4,4,7,0.2,0.35,60,0.003,0.002,1.5,0.8563686800944785,0.44521688568098927,0.888604184921682,0.2970246243431594,780.2
0.2,1.2,4,17,0.1,0.3,30,0.015,0.003,0.5,0.8563979229821358,0.45282398562540893,0.8571341045575978,0.3076993062281518,826.0
0.2,1.0,4,21,0.05,0.6,45,0.004,0.0,1.0,0.8562121116083443,0.45654466564178636,0.8138884793314393,0.31725823352609606,729.4
0.25,1.0,4,7,0.2,0.4,60,0.008,0.0,1.0,0.8562965690005866,0.4570658894893646,0.7197612530471711,0.3348762550928829,837.8
0.2,1.4,8,15,0.3,0.35,150,0.003,0.004,1.0,0.8566069800927085,0.4454728937082356,0.8889611747177174,0.29721263794018615,421.6
0.15,1.8,4,21,0.2,0.4,90,0.002,0.004,0.5,0.8562866144385257,0.41504204090087315,0.9629628752511776,0.2645299364844158,810.4
0.15,1.2,8,19,0.3,0.35,135,0.001,0.001,3.5,0.8567348134716513,0.4361529165445809,0.9215018170345172,0.28568994656969926,546.0
0.3,1.6,5,21,0.2,0.55,45,0.008,0.0,6.0,0.8564224417735765,0.4576441489426343,0.7908383568843721,0.32199475206016037,657.4
0.15,1.8,5,19,0.3,0.45,150,0.0005,0.0,3.5,0.8563934692466159,0.41618771515078656,0.9624633594626741,0.2654994411752008,728.4
0.3,1.0,7,13,0.4,0.45,135,0.003,0.004,5.0,0.8561118124896915,0.4308546695237577,0.5397870844509158,0.3585486663320105,479.8
0.25,1.6,5,7,0.4,0.5,60,0.0005,0.003,1.0,0.856428870689113,0.4525752577206578,0.8537086933725287,0.30791033062627793,715.6
0.3,1.6,8,7,0.1,0.35,120,0.01,0.004,1.0,0.856693828209114,0.4571911487243182,0.785414780686442,0.32245692320053776,515.2
0.2,1.0,6,11,0.3,0.4,165,0.01,0.0,2.0,0.856436203809354,0.45732071456065715,0.8131035295873215,0.3181298903320132,634.4
0.3,1.6,6,13,0.35,0.5,135,0.01,0.003,2.5,0.8564985336865935,0.45797348845655,0.7928365218972331,0.32199610499198406,574.0
0.2,1.6,4,7,0.25,0.6,135,0.003,0.001,0.5,0.8563156515457202,0.43909606349554575,0.9095132343927418,0.2894146976747599,724.0
0.15,1.0,4,19,0.05,0.35,120,0.008,0.001,2.5,0.856379812830873,0.4447453230341282,0.8901030123990228,0.2964388262001048,788.4
0.35,1.8,4,7,0.45,0.6,135,0.003,0.002,6.0,0.8564003165384833,0.45743029256878726,0.7578688888192854,0.32759206150837955,808.0
0.3,1.8,6,21,0.3,0.25,30,0.01,0.0,5.0,0.8558846716718957,0.4562301525623618,0.8260203009776157,0.31515951128507635,712.4
0.3,1.4,7,19,0.4,0.25,30,0.002,0.004,2.5,0.8560644452398101,0.4568872784704707,0.7467364043266583,0.3291526906675888,586.4
0.2,1.6,7,9,0.25,0.55,135,0.001,0.004,6.0,0.8564900122112054,0.4389769073300401,0.910227010267117,0.28924208921393246,485.8
0.35,1.8,8,19,0.4,0.35,150,0.0005,0.003,2.5,0.8567701729972349,0.45824639417562674,0.7490914827414189,0.3300994957667562,588.2
0.3,1.8,7,15,0.25,0.5,30,0.0005,0.004,0.5,0.8565873238464162,0.4575077317672508,0.8242359376858127,0.31664249673449796,602.0
0.2,1.4,6,5,0.3,0.55,45,0.01,0.002,3.5,0.8565787857589406,0.4460159627157192,0.8874623472403765,0.2978616468487588,551.4
0.3,1.4,4,11,0.2,0.4,90,0.001,0.0,2.5,0.8562543690138453,0.45817994116512867,0.7539435798750345,0.32910268613332105,842.6
0.15,1.4,5,5,0.45,0.5,30,0.015,0.003,5.0,0.8564685440236651,0.4268950964213466,0.9404127778868517,0.2761286139606412,639.0
0.25,1.0,9,19,0.05,0.5,120,0.01,0.002,1.0,0.8565424541730016,0.45674225477467256,0.7133388235252175,0.33592936956239894,382.6
0.3,1.0,9,11,0.3,0.6,150,0.008,0.001,2.5,0.8565565375297094,0.43110397932963584,0.5422848416464159,0.35779564023893684,360.0
0.25,1.6,5,19,0.1,0.4,90,0.004,0.0,2.5,0.8562656520019072,0.45209854553883744,0.8519961405682654,0.3076936825689376,772.2
0.35,1.6,5,7,0.1,0.5,90,0.001,0.004,6.0,0.8564577977735641,0.45611570746382146,0.7083433600636414,0.3363720060805104,641.4
0.3,1.2,6,7,0.25,0.45,120,0.008,0.001,5.0,0.856225882625967,0.45274373672346196,0.679798436619478,0.33943641001937613,582.6
0.3,1.4,8,21,0.4,0.35,30,0.002,0.004,6.0,0.8565226895918467,0.4589593566913198,0.7438815809409873,0.3318691104591886,444.0
0.2,1.6,6,21,0.35,0.25,150,0.003,0.002,6.0,0.8561349563505496,0.4385840429356632,0.9127958904029357,0.2886414736898035,685.4
0.2,1.2,5,13,0.35,0.55,105,0.001,0.001,5.0,0.8564990922707718,0.45286972638465095,0.8535659127329416,0.30820236466948475,627.2
0.25,1.4,9,9,0.25,0.4,120,0.003,0.0,1.5,0.8562506280977056,0.45585240187005016,0.8221664205502263,0.3153587511305833,424.8
0.2,1.0,5,13,0.4,0.6,150,0.01,0.003,0.5,0.85648649094964,0.4566134122383952,0.8112478141727928,0.31773147068700297,560.4
0.2,1.2,6,9,0.05,0.45,90,0.002,0.0,6.0,0.8560785292746382,0.4511477710882733,0.852923718163699,0.30669490912189185,545.4
0.15,1.0,4,15,0.25,0.3,120,0.008,0.0,5.0,0.8563111111407465,0.4450656239090618,0.8901743135923248,0.2967124776105747,822.2
0.2,1.2,4,21,0.1,0.45,135,0.001,0.001,1.0,0.8564087235489917,0.45191496764804634,0.8538513212238442,0.30728336851223037,840.2
0.25,1.4,8,17,0.2,0.55,75,0.002,0.0,1.5,0.8564951007080467,0.45641561457434865,0.8213101441480946,0.31602698881114233,443.0
0.2,1.4,7,17,0.25,0.25,135,0.008,0.0,3.5,0.856104991039615,0.44513374467200795,0.8886758680856623,0.2969394046203015,637.6
0.35,1.6,7,11,0.25,0.35,105,0.015,0.002,2.5,0.8565243596084793,0.4566043749957703,0.7037762894502501,0.33794903555449574,588.8
0.15,1.8,4,5,0.2,0.45,150,0.01,0.002,3.5,0.8563335275938908,0.41588205245046234,0.9636050952851323,0.26516471957471766,871.4
0.15,1.8,5,19,0.35,0.25,120,0.004,0.002,1.0,0.8562845675561463,0.4165568126855315,0.9613932558747728,0.26588194107532725,927.8
0.2,1.4,5,9,0.4,0.5,120,0.0005,0.002,1.0,0.8565285521287782,0.44614933033113424,0.8874627292110547,0.2979857828546939,639.0
0.3,1.6,9,17,0.3,0.55,45,0.002,0.002,1.0,0.8562674984431649,0.45708104980353853,0.7887688142840736,0.32178944189628467,390.4
0.25,1.6,8,21,0.3,0.6,30,0.0005,0.001,6.0,0.8564985019293389,0.4522342501779704,0.8533519582236122,0.3076419898673924,448.4
0.2,1.0,7,11,0.25,0.5,165,0.001,0.0,1.5,0.8565899471279714,0.4571734191271918,0.8131034277284739,0.31798485828168077,490.8
0.2,1.8,9,9,0.35,0.5,135,0.015,0.001,2.5,0.8565042608697253,0.4341005975156724,0.9255695501123886,0.28354738120945555,459.6
0.2,1.8,6,13,0.2,0.3,120,0.008,0.001,5.0,0.8567555883552199,0.43299376757261204,0.9286380988249817,0.2823168799653083,690.8
0.3,1.8,5,5,0.05,0.4,45,0.015,0.001,2.5,0.856347350338778,0.45656512279188144,0.8234508860828473,0.31585525275991894,798.0
0.2,1.0,7,17,0.25,0.35,45,0.008,0.001,1.0,0.8564908308575323,0.4569839762796434,0.8090355673270431,0.3184315406103223,489.2
0.15,1.8,7,19,0.4,0.3,75,0.003,0.001,2.5,0.856692203708044,0.4163911657149225,0.9616783842538444,0.2657266180586226,712.8
