threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.28,1.2,5,13,0.2,0.3,90,0.002,0.002,1.25,0.8565640794040906,0.45840615815238284,0.7257555189033469,0.3350240509433534,778.8
0.3,1.4,8,19,0.2,0.35,70,0.001,0.0,0.75,0.856723452490518,0.4583200590841803,0.74302522814472,0.3313725293490875,561.6
0.28,1.4,6,5,0.15,0.25,110,0.0005,0.0,0.5,0.8560968903053144,0.45699224333089533,0.7809190367310644,0.32302608788886655,738.0
0.32,1.4,4,3,0.2,0.4,60,0.0005,0.002,1.5,0.8562793349454048,0.4562651484757948,0.7156933417163165,0.334900483500007,795.6
0.28,1.0,9,15,0.2,0.25,80,0.0015,0.003,2.0,0.8562150568423557,0.44421236966680694,0.6124327126819104,0.34851029446414655,587.0
0.28,1.0,8,7,0.15,0.2,100,0.0015,0.003,1.25,0.8554931829945417,0.4432902474995152,0.6107916393239322,0.34791818449606327,633.0
0.35,1.2,8,17,0.15,0.4,70,0.002,0.004,1.25,0.8561811770169161,0.4172997385968345,0.488477905415402,0.36428408216054853,484.2
0.35,1.4,9,19,0.2,0.3,120,0.001,0.0,1.25,0.8567437559022808,0.44699718155871093,0.6260633618054277,0.3476231289595647,439.0
0.3,1.2,7,11,0.15,0.3,50,0.0005,0.004,0.75,0.8565607000705258,0.4529704946367952,0.6744463907972569,0.34101557384686954,526.4
0.3,1.2,7,19,0.15,0.35,120,0.0015,0.0,1.25,0.8565944350665715,0.4521744888979936,0.6720205714128561,0.34074397424184266,562.4
0.3,1.4,5,3,0.25,0.3,80,0.002,0.004,1.25,0.856461463798353,0.4579404906166065,0.7467364297913701,0.3302500262324436,682.0
0.32,1.0,5,15,0.2,0.25,90,0.0005,0.003,2.0,0.8559014896353292,0.3984380220146403,0.4298887472202084,0.37132551415426207,770.4
0.28,1.4,8,11,0.2,0.4,90,0.002,0.001,0.5,0.8562225537087746,0.4577809340355198,0.7796343929454599,0.32403086694023514,524.0
0.28,1.0,6,5,0.25,0.35,140,0.002,0.002,2.0,0.8563397652856516,0.44566810333660534,0.6210680765968348,0.3475632925483026,488.0
0.35,1.2,5,13,0.15,0.25,50,0.0005,0.001,0.5,0.8559472397632882,0.41474351861382247,0.4818410120898813,0.36412200860374005,738.8
0.3,1.2,5,17,0.25,0.2,80,0.0005,0.001,0.5,0.855136967818552,0.45139908815963425,0.6757304234297759,0.33892362550055155,826.2
0.32,1.0,6,15,0.2,0.35,100,0.002,0.0,1.0,0.8563886319323123,0.4000284976060158,0.4342420925066775,0.37087629838543756,560.4
0.25,1.0,4,11,0.2,0.2,130,0.002,0.001,0.75,0.8548066995735623,0.4538351473056851,0.7145521151880965,0.33253825462979497,909.8
0.3,1.2,4,5,0.25,0.25,110,0.002,0.001,2.0,0.8558311502446528,0.4513656413792234,0.6759450145569026,0.3388277584727119,962.0
0.25,1.0,7,5,0.25,0.25,120,0.002,0.002,1.0,0.8560889053059177,0.4560442102958652,0.7119116028177213,0.33549647642968605,603.8
0.28,1.4,9,3,0.25,0.4,130,0.0005,0.002,1.25,0.8567175468886544,0.45682232614133705,0.7822036295872451,0.3226258968001372,562.6
0.3,1.0,6,3,0.25,0.25,60,0.001,0.003,1.0,0.8559994554250089,0.42814714039989693,0.5318659802398928,0.3583266801885415,704.4
0.25,1.0,6,21,0.15,0.35,80,0.0005,0.0,1.5,0.856628156685377,0.45674286083724036,0.7105555814446793,0.33655331222876445,659.0
0.32,1.4,8,7,0.2,0.2,80,0.001,0.003,0.5,0.8553697230603055,0.4537056705595498,0.7024911363704077,0.3350563727347891,617.2
0.35,1.2,9,3,0.15,0.3,70,0.0005,0.001,1.25,0.8565973007829356,0.4199203457802412,0.49218877602079747,0.3662302541316203,532.6
0.28,1.2,8,13,0.2,0.25,50,0.002,0.002,2.0,0.8561251594288478,0.456098113364265,0.7230440109162127,0.3331383453728238,570.4
0.28,1.2,4,17,0.25,0.35,130,0.0015,0.004,2.0,0.8563423810525345,0.4573792752462193,0.7265404431827529,0.3337662186920793,811.2
0.32,1.0,8,7,0.25,0.3,100,0.002,0.002,1.5,0.8564889930841326,0.40153870906266825,0.4368109981072079,0.37156575065086617,453.8
0.35,1.0,4,19,0.15,0.35,90,0.0015,0.004,1.0,0.8563012337721556,0.337761782756392,0.2967972777204398,0.39212268124131583,840.8
0.32,1.0,9,19,0.2,0.25,50,0.0015,0.004,0.75,0.8561300210508846,0.39847844363455553,0.4291041285173452,0.37198824508715694,508.2
0.3,1.4,4,19,0.2,0.25,130,0.002,0.004,0.75,0.8557980755277331,0.45735059146423584,0.7520884756135914,0.3286031958339097,929.0
0.35,1.2,6,15,0.25,0.3,60,0.0005,0.004,2.0,0.8566388175061208,0.41824850153346105,0.48919170675448936,0.36534972425585854,608.2
0.25,1.0,5,7,0.15,0.25,60,0.002,0.001,0.5,0.8558550902660471,0.4568698365025571,0.7197613803707306,0.33468573286116204,698.0
0.25,1.4,9,15,0.25,0.35,130,0.0015,0.0,1.0,0.8566653607577257,0.4568608910634767,0.8209531288873475,0.3165063797236999,454.8
0.28,1.4,9,5,0.15,0.25,120,0.0005,0.003,2.0,0.8561264039153373,0.4563484108235831,0.7781359219740855,0.3228530646602389,523.4
0.25,1.2,8,15,0.2,0.2,140,0.0015,0.004,0.5,0.855363164588612,0.45549777306361194,0.7771364320322648,0.32217217944479337,587.8
0.25,1.2,4,9,0.25,0.2,60,0.001,0.004,1.25,0.8546549028600003,0.45537938757967733,0.7845584024254629,0.32080128539138425,846.0
0.28,1.0,8,9,0.25,0.25,130,0.002,0.0,2.0,0.8561991061556856,0.4433550351418445,0.611647661078945,0.3477164529780202,568.2
0.35,1.2,9,17,0.25,0.35,60,0.001,0.001,1.5,0.8564342452270193,0.4166052460543879,0.4838389479203352,0.365847687214724,375.0
0.32,1.4,6,7,0.25,0.4,120,0.0015,0.002,1.5,0.856250770013572,0.45633406324552095,0.7116256595678688,0.3358727642108195,559.6
0.3,1.2,7,15,0.25,0.3,140,0.001,0.004,1.5,0.8566162614176076,0.4531000449592468,0.6738758284625705,0.3413085707166892,516.4
0.28,1.2,8,11,0.2,0.35,120,0.002,0.0,2.0,0.8566292998503439,0.45859764586465107,0.7248990387835201,0.3354181321056394,453.8
0.25,1.2,8,3,0.25,0.25,90,0.0005,0.002,0.75,0.8560430266116047,0.45637454109208553,0.7841299586478544,0.32185934133035443,665.8
0.28,1.2,4,11,0.25,0.4,130,0.001,0.0,0.5,0.8562271672071702,0.45852262627504514,0.7339622862523915,0.3334348870209391,800.8
0.32,1.2,5,7,0.2,0.3,140,0.001,0.001,1.0,0.8565451644340769,0.4442681603452172,0.6133606213185985,0.34828594083458775,671.8
0.3,1.0,8,15,0.25,0.25,60,0.0015,0.003,0.75,0.8560771354296545,0.42690192718293796,0.5267278889270011,0.358942847108891,564.8
0.32,1.4,9,21,0.15,0.4,90,0.0005,0.004,1.25,0.8560860198662741,0.45590670459046867,0.7107695359540088,0.3356003197168232,368.4
0.25,1.0,6,13,0.2,0.35,60,0.001,0.004,0.5,0.8565426848801019,0.4579792246458002,0.7137670126557071,0.33719086327343584,614.2
0.32,1.0,6,19,0.15,0.3,130,0.001,0.002,1.5,0.8565451291452254,0.40101198381389935,0.43474117539507856,0.3721736230487135,559.2
0.28,1.0,4,15,0.2,0.4,140,0.0005,0.001,1.25,0.856315308560697,0.44472494113962924,0.6238504019477449,0.34553988382015627,832.4
0.3,1.2,5,7,0.2,0.2,120,0.0005,0.004,1.25,0.8551773300125072,0.4504213367347377,0.6726621548290133,0.33859578156199666,880.8
0.3,1.0,7,19,0.2,0.25,70,0.002,0.004,0.75,0.8560114913954724,0.42759455030329807,0.5300817442716494,0.3583637556052186,594.6
0.32,1.2,9,21,0.15,0.4,140,0.001,0.001,0.5,0.8561179348800865,0.4435802448006337,0.6125758752921757,0.34771003956392105,359.8
0.3,1.2,6,21,0.15,0.2,110,0.002,0.002,1.0,0.8552948985924516,0.45133902895053585,0.6731613905056859,0.33949390512289385,738.2
0.28,1.2,6,21,0.25,0.2,90,0.001,0.002,1.5,0.8552097672275419,0.4561345927179685,0.7265406723651598,0.3324298975149721,648.4
0.32,1.4,5,17,0.15,0.25,80,0.0015,0.001,2.0,0.8560130033693394,0.4566271731017274,0.7136241046925607,0.3357500258936615,813.0
0.25,1.0,9,3,0.15,0.4,70,0.0015,0.0,1.0,0.856597745512077,0.4561101099216809,0.718119925042074,0.3342034351936371,549.4
0.25,1.2,7,17,0.15,0.3,80,0.001,0.001,1.5,0.8565163489700123,0.45753355087881775,0.7755670927676908,0.3244904254081312,488.2
0.35,1.2,8,17,0.25,0.25,50,0.002,0.004,2.0,0.856049953066614,0.4141966915557811,0.47962917267952176,0.36456371618944433,602.8
0.35,1.0,6,7,0.15,0.3,80,0.0015,0.0,1.25,0.8565098000215494,0.3393631980832631,0.2988662855617884,0.39271564272239234,589.6
0.25,1.0,7,11,0.25,0.3,60,0.0005,0.002,2.0,0.8566384394230614,0.45689102832803086,0.7106984639431138,0.3366850109187989,573.8
0.32,1.0,7,19,0.25,0.2,100,0.002,0.004,1.5,0.8551998707006281,0.3987313470600075,0.43081665585689644,0.3711730250024604,558.2
0.25,1.0,5,19,0.2,0.4,50,0.0005,0.001,1.5,0.8562815962711131,0.45660592483590445,0.7184053589976885,0.3346734210147413,631.6
0.3,1.2,7,15,0.25,0.25,50,0.0015,0.002,1.0,0.8560909645700775,0.4534764362283517,0.6775862661678639,0.3407929735269583,577.0
0.3,1.0,8,11,0.15,0.3,110,0.0005,0.004,1.0,0.8565389233945517,0.43196316619625563,0.540072620265378,0.3599659599142155,404.0
0.28,1.0,6,15,0.25,0.25,60,0.002,0.004,2.0,0.8560206072254081,0.4442907039553872,0.6164289153840727,0.34733644573839617,634.6
0.35,1.4,9,9,0.2,0.25,140,0.001,0.003,1.0,0.8561405065011982,0.4439158020784902,0.6194267995211615,0.3459491078819439,475.6
0.35,1.2,7,19,0.15,0.25,70,0.001,0.001,1.0,0.8559702114280485,0.41423418682400914,0.47962886710297903,0.3645813231383856,580.8
0.35,1.0,7,7,0.25,0.4,70,0.0015,0.0,1.5,0.8561741943757288,0.33761358687867604,0.2951558987859189,0.3944496276375876,458.4
0.35,1.4,4,7,0.2,0.25,50,0.0015,0.003,1.25,0.8557115195994716,0.44368343037989444,0.6227090735606773,0.34464317093566044,940.2
0.3,1.2,9,11,0.15,0.25,60,0.001,0.001,0.5,0.8559637542962406,0.4533971205663119,0.6763734837992229,0.3410122081597298,438.6
0.35,1.4,6,21,0.25,0.4,80,0.001,0.001,2.0,0.856284864036035,0.44586389430863677,0.6294167078558381,0.3452489608167673,656.4
0.25,1.2,4,17,0.15,0.4,140,0.002,0.002,0.75,0.8563709874150522,0.45747565949851393,0.7848440910281964,0.3228345136781176,796.8
0.32,1.2,7,7,0.15,0.25,80,0.0005,0.003,0.5,0.8559791664547477,0.44270702271175405,0.6070805140714178,0.34841062240843657,582.8
0.3,1.2,5,9,0.15,0.2,70,0.002,0.004,1.25,0.854977532007258,0.4511840108844608,0.6763726434637305,0.33852786573978894,721.6
0.3,1.2,5,15,0.2,0.2,140,0.002,0.002,1.25,0.8551837353855817,0.4508652151454677,0.6738037633279119,0.33881312456259793,856.0
0.35,1.4,8,21,0.25,0.4,50,0.0005,0.003,1.25,0.8562258702093036,0.4455602850908417,0.6277755071743005,0.34534966195117706,465.6
0.25,1.0,8,19,0.2,0.2,130,0.002,0.004,2.0,0.8552627965502818,0.45383716520999806,0.7093420860641053,0.3336698682019721,507.2
0.25,1.0,6,17,0.2,0.3,90,0.002,0.001,1.25,0.8565439146738303,0.4570692420290953,0.7116259396796998,0.3366734078626911,589.4
0.3,1.4,4,19,0.15,0.35,120,0.0005,0.004,0.5,0.8563878680439083,0.4577916432767136,0.7480207934651438,0.3298375074802189,824.2
0.28,1.4,9,19,0.15,0.35,110,0.0015,0.003,0.5,0.8566376758960079,0.457663979258004,0.7741394391600923,0.32486997123083466,404.8
0.28,1.2,8,9,0.2,0.2,90,0.0015,0.001,2.0,0.8552448599234135,0.4548182927397855,0.7224727864990171,0.33188362357304557,505.8
0.25,1.0,4,17,0.25,0.3,60,0.002,0.004,1.5,0.8563101592417931,0.4564136360363554,0.7165500510185503,0.3348666869187123,736.8
0.28,1.2,8,15,0.15,0.25,100,0.001,0.001,0.75,0.8560741481315277,0.456464808094172,0.7243285528429697,0.3332533579642243,555.6
0.28,1.4,4,15,0.2,0.3,120,0.0015,0.001,0.5,0.8563653474075885,0.45685716512421315,0.779420311112571,0.3231422523369957,774.6
0.28,1.0,4,21,0.2,0.2,120,0.002,0.003,1.5,0.8547672242081342,0.4440075691210653,0.6194973367731066,0.3460243076283837,875.8
0.25,1.4,7,9,0.15,0.4,120,0.002,0.003,1.25,0.8561607820000898,0.4559068200397167,0.8230227733464937,0.31528452674536667,542.8
0.25,1.4,8,3,0.15,0.4,90,0.001,0.0,0.75,0.856581335889312,0.45659939181108095,0.8270902263125339,0.3153520157077297,562.2
0.28,1.0,9,13,0.15,0.25,50,0.0015,0.002,0.5,0.8561174206581302,0.4436528842779065,0.6138598060658472,0.3473646140155786,513.0
0.25,1.0,7,7,0.15,0.3,140,0.001,0.003,2.0,0.8566066066631075,0.45684911605240697,0.7104844075749369,0.3366908662371414,482.4
0.35,1.2,4,5,0.2,0.3,100,0.002,0.0,1.25,0.8563079174508207,0.4191215681703742,0.4899054571641529,0.3662934999954036,781.0
0.35,1.0,6,17,0.15,0.2,90,0.0015,0.004,1.25,0.8551385796796795,0.3286083806007519,0.2844517307473409,0.3891088206748063,717.6
0.35,1.0,9,9,0.25,0.2,60,0.0005,0.003,2.0,0.8553993279230309,0.3301188617790978,0.28616367239851864,0.39008074426045913,534.4
0.35,1.4,6,15,0.25,0.3,90,0.0015,0.001,1.5,0.856717909868159,0.44698507879647015,0.624993079964543,0.34791790380960813,714.4
0.35,1.2,8,17,0.2,0.25,140,0.001,0.002,0.75,0.8562192112239669,0.4151638866988171,0.4792722338129103,0.36625890298421576,526.2
0.25,1.0,4,17,0.25,0.2,80,0.002,0.003,0.5,0.854625621234954,0.45355423568625686,0.715978775671931,0.3319383759734489,820.0
0.3,1.2,8,9,0.15,0.25,90,0.0015,0.0,1.0,0.8559716404935186,0.4527685027801761,0.675730830865166,0.3404547319509925,522.8
0.3,1.4,8,13,0.15,0.2,100,0.0015,0.003,2.0,0.8552916595148341,0.4561899121434453,0.7444520668815379,0.32885933939232537,566.4
0.35,1.4,4,7,0.15,0.3,100,0.002,0.003,0.5,0.8563549562878194,0.4472832003067767,0.630558978437246,0.3465903003061759,841.0
0.28,1.2,5,17,0.25,0.3,120,0.002,0.0,1.5,0.8564341512041092,0.4576938118393287,0.725969778989219,0.33422042462132995,660.6
0.3,1.4,9,13,0.25,0.4,50,0.001,0.004,2.0,0.8564022508467277,0.4567321163397155,0.7457375255379229,0.3291869878184161,487.0
0.3,1.2,4,7,0.2,0.2,100,0.002,0.004,0.75,0.8548310682728066,0.45059657427475414,0.6779425174872543,0.3374719012055557,907.8
0.35,1.4,7,7,0.25,0.2,90,0.0015,0.0,1.0,0.8551489045084967,0.4458562893843324,0.6251358096747062,0.3465250056721792,574.4
0.32,1.0,7,9,0.2,0.35,90,0.001,0.004,1.0,0.856533842044452,0.40240452449977154,0.43788138180694036,0.37228043082067747,492.6
0.28,1.0,6,3,0.15,0.2,120,0.0005,0.003,1.5,0.8550007699479979,0.44327391405856276,0.6177842746746055,0.34568766670555806,774.2
0.28,1.0,6,17,0.25,0.4,90,0.0015,0.001,0.5,0.8563417573466046,0.4444206165057082,0.619854810398668,0.3464271170061563,587.6
0.35,1.4,5,9,0.25,0.2,120,0.002,0.004,0.5,0.8551502435138298,0.44543852012036966,0.6258486178900295,0.34578711120750716,782.2
0.25,1.2,4,21,0.15,0.3,120,0.0005,0.0,1.5,0.8563645913181344,0.45715285344777834,0.7794205148302662,0.32344015667037923,827.4
0.3,1.0,8,11,0.25,0.25,100,0.001,0.001,1.0,0.8561379751626225,0.4273436665662601,0.5282975337681178,0.35882829973603736,560.0
0.3,1.4,6,17,0.25,0.2,90,0.001,0.001,1.0,0.855221769881328,0.45540085802189917,0.7461652308388864,0.3277209393568044,707.0
0.25,1.0,8,19,0.25,0.2,80,0.0015,0.004,1.0,0.8553268552816595,0.45432447790272973,0.7072725434638069,0.3346581528602527,593.8
0.3,1.0,9,11,0.25,0.25,70,0.0005,0.002,1.5,0.856088354122942,0.42713846592880766,0.5270846495406293,0.3590970789972629,511.6
0.3,1.4,7,3,0.15,0.2,120,0.0005,0.0,1.25,0.8550741921771051,0.45482823015581547,0.7443807402235242,0.3274697101420153,782.4
0.25,1.0,7,15,0.15,0.4,140,0.002,0.004,1.0,0.8560909623883852,0.4562363383918431,0.7162647189217833,0.334744698859719,420.2
0.3,1.2,5,19,0.15,0.35,140,0.001,0.0,2.0,0.8565773638879101,0.4534082362081242,0.6767305245246821,0.34093772972067155,699.2
0.32,1.0,7,11,0.25,0.35,120,0.001,0.001,0.75,0.856606154381536,0.4011616433545037,0.43631135499514506,0.371290666763128,495.6
0.35,1.2,6,15,0.15,0.3,100,0.002,0.003,0.5,0.8565634471771997,0.41858524388267515,0.48976244734215885,0.3655541244009212,630.0
0.25,1.2,4,13,0.2,0.35,70,0.0015,0.002,1.5,0.8563119271810194,0.456560961771007,0.7788494177366301,0.3229433100921857,880.8
0.35,1.0,8,5,0.2,0.2,100,0.0005,0.002,1.5,0.8554838042900579,0.33317515660738634,0.2901600278889525,0.3912846657637699,658.4
0.32,1.2,8,15,0.15,0.4,80,0.001,0.003,1.25,0.856105773053599,0.4431706021474162,0.6128614365713496,0.34709708455035787,458.0
0.25,1.2,5,21,0.2,0.35,140,0.0015,0.004,2.0,0.8565586969667851,0.45752160369806577,0.7796345711984431,0.32376925532982737,677.4
0.28,1.0,9,5,0.25,0.4,120,0.0005,0.004,1.5,0.856369217386417,0.44353682636257197,0.6179993496312581,0.3459266094138139,422.2
0.32,1.2,8,5,0.2,0.25,90,0.002,0.0,1.5,0.8561820660598206,0.44267027398577935,0.6065099772014434,0.34856396340073176,575.4
0.25,1.4,8,15,0.2,0.35,50,0.0005,0.001,0.75,0.8566641666983109,0.4566186098414948,0.820453638563556,0.31634939950845464,496.8
0.35,1.4,4,7,0.25,0.25,120,0.0015,0.003,1.5,0.8559883853592949,0.44403092849516596,0.6213530267229233,0.3454720366091076,980.6
0.35,1.2,5,9,0.25,0.3,90,0.0015,0.003,2.0,0.8565248642060336,0.4200340749745356,0.49104716752189903,0.36705306374666835,670.4
0.3,1.0,8,3,0.25,0.4,110,0.001,0.002,0.5,0.8565855289490221,0.43144780238635205,0.5405007330017318,0.3590629459305622,591.8
0.3,1.4,4,3,0.25,0.4,100,0.0005,0.002,0.5,0.8562827282301608,0.45716324959664023,0.7525164355616738,0.32832931746311866,875.2
0.28,1.2,9,21,0.2,0.3,110,0.002,0.003,1.25,0.8566557119476089,0.45825907857236314,0.7234718435407357,0.33535062259973036,398.2
0.35,1.0,9,7,0.2,0.25,80,0.002,0.002,1.25,0.8561309873775154,0.3385295534884578,0.2979384023898123,0.3920412244488984,508.0
0.28,1.2,9,7,0.15,0.2,60,0.0005,0.001,2.0,0.8553154976551036,0.4553271507211652,0.7216162809144786,0.3326085014309633,491.6
0.32,1.4,7,7,0.15,0.25,110,0.002,0.004,1.25,0.8559899413296017,0.4551013399707946,0.7069873641553113,0.3355746838975423,597.6
0.35,1.0,7,19,0.2,0.4,120,0.002,0.002,0.75,0.8559779843836566,0.33452974978564237,0.2918019925118468,0.3920724109741181,400.8
0.28,1.2,8,3,0.25,0.35,80,0.0015,0.003,1.5,0.856667571646524,0.4578922418920703,0.7251845491332704,0.3345954174427856,647.2
0.35,1.2,4,3,0.25,0.35,100,0.0005,0.004,1.25,0.856325935103896,0.41949002716415695,0.4904049474879443,0.3665621586507871,806.8
0.25,1.0,9,19,0.2,0.35,130,0.0005,0.004,1.5,0.8565185908369749,0.45700311526776244,0.7123395118363801,0.336445733299534,343.8
0.25,1.0,7,5,0.25,0.4,140,0.0015,0.004,0.5,0.8561887391149753,0.45570106132998467,0.7159792340367451,0.33423490327311256,470.2
0.3,1.4,4,17,0.2,0.4,120,0.0015,0.003,1.0,0.8561876936846708,0.4572606341454858,0.7535869211202538,0.32821396466643715,765.0
0.3,1.2,5,3,0.25,0.4,90,0.0015,0.0,2.0,0.8563161709024592,0.45266306315312754,0.6807976973788918,0.33907960697868383,730.8
0.32,1.4,5,21,0.15,0.3,140,0.0005,0.002,1.25,0.856574989709052,0.4568339515013632,0.7069878989142611,0.3374609653142378,739.6
0.25,1.0,8,5,0.2,0.3,70,0.0015,0.002,1.0,0.8566447479365596,0.45799174546975097,0.7118401488361481,0.33762750116555434,502.6
0.25,1.4,4,21,0.15,0.4,70,0.002,0.002,0.75,0.85626114478057,0.45576557297788406,0.8258773420850455,0.3147331592560837,778.8
0.3,1.4,5,17,0.15,0.4,50,0.0015,0.0,0.75,0.856326891983994,0.4576789263411505,0.7520887557254221,0.32894753778008634,653.0
0.35,1.0,7,15,0.2,0.25,120,0.001,0.001,1.5,0.8559608790968681,0.33426942356933714,0.29215776000171123,0.39075624377954715,597.0
0.3,1.0,9,11,0.15,0.2,70,0.002,0.003,1.25,0.8553430091411645,0.4267624142670744,0.527369828849125,0.3584503773596013,467.2
0.3,1.2,9,19,0.15,0.35,110,0.002,0.002,0.75,0.8566512492479956,0.45256907688933,0.671877587055574,0.3412194256250872,451.0
0.35,1.2,4,11,0.2,0.35,100,0.0005,0.0,1.5,0.8563248184978708,0.4190363348971376,0.49047655425778897,0.36585243292831304,833.8
0.3,1.2,8,11,0.2,0.3,90,0.0005,0.002,2.0,0.8565019325584486,0.45364084865520093,0.6773720060819919,0.34104677045248244,426.2
0.35,1.2,7,9,0.25,0.4,80,0.0015,0.001,1.0,0.8561437771442574,0.41957740423030004,0.4939013033603488,0.3647688367870304,478.4
0.35,1.0,9,3,0.15,0.2,110,0.0005,0.004,0.5,0.8552967168101787,0.33485842997847487,0.29144416238031906,0.3936321951509349,801.0
0.32,1.2,5,11,0.2,0.25,50,0.0005,0.004,0.5,0.8557997942628862,0.44294562336670396,0.6135028671992356,0.3466178147708305,657.6
0.25,1.4,9,9,0.25,0.2,60,0.0005,0.004,0.75,0.8553500218290008,0.45415144569588095,0.8257339248276612,0.3132138571987355,498.2
0.32,1.4,9,21,0.15,0.2,70,0.0015,0.002,1.25,0.8554716885263346,0.4535124362569708,0.7019207268239926,0.334984716014281,556.2
0.25,1.4,7,11,0.2,0.3,90,0.001,0.0,1.0,0.856655479759006,0.4569592351833053,0.8213813689472609,0.3165343551885039,576.0
0.25,1.2,7,13,0.15,0.3,90,0.001,0.003,0.5,0.8564871730567554,0.4575876917476225,0.7753527053582592,0.32457810598054176,522.0
0.32,1.0,8,15,0.15,0.35,60,0.001,0.004,1.25,0.8566167643099506,0.4011429565363465,0.4362403084489622,0.37133603916868035,494.4
0.28,1.4,9,5,0.2,0.3,60,0.0005,0.0,0.5,0.8564019706831884,0.4572147991695316,0.7727126004232745,0.3246722305297193,392.2
0.35,1.4,6,17,0.15,0.35,70,0.0005,0.0,2.0,0.8566494305286578,0.4465707550596301,0.6260633872701395,0.34709456041679043,625.0
0.32,1.2,5,13,0.2,0.4,50,0.002,0.003,1.25,0.8564516145926152,0.4448602464440217,0.6174996555897716,0.34768841263161054,753.6
0.32,1.4,4,19,0.15,0.2,110,0.002,0.0,1.5,0.8547294366472789,0.4531644678737664,0.7085576965436492,0.33313101509515813,935.2
0.35,1.2,6,11,0.2,0.2,60,0.0015,0.004,1.0,0.8551639622943075,0.41326286278048024,0.4808422860894173,0.3624024013217748,710.8
0.25,1.2,6,9,0.15,0.4,50,0.002,0.001,1.0,0.8561031561062602,0.4564944218967778,0.7806337300990094,0.3225668742277864,512.2
0.32,1.0,9,13,0.2,0.2,120,0.001,0.001,0.5,0.8554449176555206,0.3979796731428717,0.4283187968025489,0.37175899932151685,526.0
0.28,1.0,9,21,0.15,0.35,110,0.0005,0.004,2.0,0.8566145631657147,0.44383984775981433,0.6147166936210642,0.3473300175716696,421.0
0.3,1.2,8,17,0.15,0.2,100,0.0005,0.002,2.0,0.8553468715335832,0.45097024826268867,0.6707354183330138,0.33970042846364423,564.4
0.25,1.2,4,9,0.25,0.4,120,0.001,0.004,0.75,0.8563295605918431,0.4575461982414849,0.7861286074902413,0.32268994385914235,744.6
0.25,1.0,9,7,0.2,0.2,120,0.0005,0.001,2.0,0.8554308082070946,0.45433211715141414,0.7086284629780014,0.33437272024914144,504.2
0.28,1.0,5,3,0.2,0.2,120,0.001,0.004,0.5,0.8549153560444781,0.44413867303911925,0.6197828471228568,0.34608058826583765,781.0
0.25,1.0,7,21,0.25,0.25,60,0.001,0.003,1.0,0.8559468323108183,0.4567041142769491,0.7147661970209852,0.33558088346757026,525.4
0.32,1.2,4,21,0.25,0.25,100,0.001,0.0,1.5,0.8558215686971016,0.4420935555175767,0.6077941116928101,0.3474258858190793,943.8
0.28,1.2,4,5,0.2,0.25,110,0.001,0.002,1.5,0.8557277477665661,0.4563415040675817,0.7288952669503945,0.3321652356916146,889.8
0.28,1.2,5,21,0.15,0.25,60,0.002,0.001,0.5,0.855924410915275,0.45739857297395936,0.7315358557149053,0.3327352622432387,755.8
0.32,1.0,4,3,0.15,0.2,140,0.0015,0.003,2.0,0.8548185195376533,0.3979511363162877,0.4296745889931839,0.370634596727561,928.6
0.32,1.4,5,9,0.15,0.3,130,0.002,0.003,0.75,0.8565555341189091,0.45630921540370606,0.7082720334056277,0.3366038050887632,706.0
0.28,1.4,9,3,0.25,0.25,120,0.0005,0.002,1.0,0.8559859826565811,0.45661702687605,0.7832734530633159,0.3222408793611421,665.6
0.32,1.0,8,9,0.15,0.2,130,0.0005,0.004,1.0,0.855378084347026,0.3980652121993808,0.4293177010559961,0.37112561179315157,570.6
0.35,1.4,5,17,0.25,0.25,90,0.0005,0.001,0.5,0.8558846472239903,0.44619537409806814,0.6286316562528727,0.3458863256217247,785.4
0.28,1.4,7,17,0.15,0.25,50,0.0005,0.002,1.0,0.8560315905590812,0.4567105678189375,0.7792776068671198,0.3230235407176395,571.6
0.28,1.2,6,13,0.25,0.35,50,0.0005,0.0,1.5,0.8566112777085882,0.4571701377559224,0.7226154907444686,0.3343724393820037,671.4
0.28,1.0,4,17,0.25,0.2,60,0.001,0.003,1.5,0.8547942355515084,0.4440004526797413,0.6197113676765716,0.3459569980452324,913.8
0.35,1.2,7,9,0.25,0.3,80,0.0005,0.002,0.75,0.8565745949531687,0.4193200081123285,0.49040474377024934,0.36630058789373793,495.2
0.25,1.0,9,15,0.15,0.35,80,0.0005,0.003,1.5,0.8564199941008965,0.4568046004306656,0.7116971899435779,0.336365103160379,360.2
0.32,1.0,7,7,0.15,0.4,120,0.001,0.003,1.0,0.856089169135261,0.4018478036689663,0.43659732370970944,0.3723229654307379,501.0
0.28,1.2,9,9,0.25,0.3,90,0.001,0.002,0.75,0.8565840020178429,0.45762823473253,0.7231861804027142,0.3347398111650862,404.4
0.25,1.4,8,3,0.2,0.25,60,0.002,0.003,1.25,0.855910353279366,0.4561759316151427,0.8288031610874755,0.314702431377193,675.6
0.28,1.2,5,11,0.25,0.25,140,0.001,0.004,1.5,0.8558567597451722,0.45725197221043423,0.7309652169860833,0.3326977449385591,689.4
0.28,1.0,7,19,0.2,0.25,140,0.002,0.003,1.0,0.8560463125254151,0.44321785567476,0.6130751109688483,0.34708008716698463,540.8
